,smiles,sequence,interactions
1416,150,89,0
1417,372,181,0
1418,909,1,1
1419,749,191,1
1420,337,26,1
1421,309,1037,1
1422,488,62,0
1423,911,592,1
1424,587,1039,1
1425,68,181,0
1426,312,1040,0
1427,288,1,1
1428,50,178,1
1429,1,1,1
1430,288,1,1
1431,912,1,1
1432,913,70,0
1433,914,191,1
1434,47,1041,0
1435,252,871,0
1436,587,129,1
1437,39,1042,1
1438,915,278,0
1439,488,311,0
1440,375,999,0
1441,31,357,1
1442,388,1045,0
1443,46,157,0
1444,831,1046,0
1445,214,854,0
1446,39,239,1
1447,35,629,1
1448,20,977,1
1449,512,772,0
1450,919,498,0
1451,181,507,0
1452,847,1048,0
1453,39,48,1
1454,921,318,1
1455,123,2,1
1456,292,877,1
1457,922,283,1
1458,781,8,1
1459,361,1049,0
1460,353,710,0
1461,923,15,1
1462,5,1050,0
1463,74,742,0
1464,17,1051,1
1465,39,1052,1
1466,20,1053,1
1467,925,30,1
1468,822,507,0
1469,927,178,1
1470,928,1,1
1471,929,15,1
1472,224,1054,0
1473,60,1024,0
1474,930,338,1
1475,675,778,0
1476,560,1055,0
1477,144,1056,0
1478,232,1057,0
1479,39,1058,1
1480,154,692,0
1481,66,93,0
1482,60,543,0
1483,39,15,1
1484,20,569,1
1485,788,57,0
1486,745,1,1
1487,428,1060,0
1488,604,778,0
1489,109,1061,0
1490,462,503,1
1491,570,1062,0
1492,25,72,1
1493,656,1063,0
1494,155,30,0
1495,20,1064,1
1496,9,468,0
1497,737,230,1
1498,20,364,1
1499,91,316,1
1500,814,1,1
1501,20,966,1
1502,932,1065,0
1503,620,40,1
1504,23,144,0
1505,933,810,1
1506,934,576,0
1507,20,288,1
1508,20,30,1
1509,400,1066,0
1510,259,367,0
1511,935,286,0
1512,649,1067,0
1513,53,1068,0
1514,490,1069,0
1515,91,1070,1
1516,300,1071,0
1517,937,99,0
1518,379,205,0
1519,31,387,1
1520,939,508,0
1521,940,421,1
1522,941,1,1
1523,31,663,1
1524,942,904,1
1525,205,230,1
1526,202,1074,0
1527,590,6,1
1528,943,551,0
1529,437,1,1
1530,39,1075,1
1531,420,691,0
1532,20,1076,1
1533,830,1077,0
1534,388,1078,0
1535,944,48,1
1536,850,131,1
1537,20,1079,1
1538,945,1,1
1539,39,191,1
1540,223,1080,1
1541,5,1081,0
1542,536,182,1
1543,946,479,1
1544,163,215,0
1545,541,28,0
1546,20,135,1
1547,202,811,0
1548,843,489,0
1549,947,407,0
1550,855,1084,0
1551,39,1085,1
1552,50,40,1
1553,20,1086,1
1554,31,664,1
1555,949,117,1
1556,950,1,1
1557,500,515,0
1558,533,191,1
1559,20,331,1
1560,134,1014,0
1561,323,1,1
1562,850,131,1
1563,951,1091,0
1564,952,548,1
1565,252,1093,0
1566,954,318,0
1567,955,1,1
1568,39,1094,1
1569,198,360,0
1570,39,151,1
1571,247,667,1
1572,433,362,0
1573,956,15,1
1574,20,570,1
1575,512,576,0
1576,801,1,1
1577,732,1095,0
1578,959,794,0
1579,960,569,0
1580,134,1097,0
1581,20,1098,1
1582,961,1,1
1583,210,678,0
1584,559,271,0
1585,655,791,0
1586,9,1099,0
1587,20,1100,1
1588,963,178,1
1589,68,942,0
1590,300,593,0
1591,20,331,1
1592,471,167,0
1593,551,30,1
1594,13,942,0
1595,964,1,1
1596,807,1102,0
1597,5,205,0
1598,20,1103,1
1599,120,1,1
1600,966,1104,1
1601,112,23,0
1602,150,1105,0
1603,39,88,1
1604,39,656,1
1605,215,586,0
1606,969,2,1
1607,790,1107,0
1608,401,1024,0
1609,74,45,0
1610,855,1108,0
1611,19,1109,0
1612,17,1110,1
1613,799,30,1
1614,971,60,0
1615,20,1111,1
1616,355,151,1
1617,972,1020,1
1618,31,1112,1
1619,973,15,1
1620,20,1113,1
1621,974,203,0
1622,214,1114,0
1623,5,56,0
1624,417,1115,0
1625,231,1,1
1626,270,327,1
1627,20,718,1
1628,31,1117,1
1629,187,1118,1
1630,20,1119,1
1631,739,1120,0
1632,976,1,1
1633,150,1121,0
1634,305,1123,0
1635,70,229,0
1636,360,1124,0
1637,977,837,0
1638,361,290,0
1639,979,5,0
1640,86,584,0
1641,31,15,1
1642,21,722,0
1643,294,1126,0
1644,121,517,1
1645,290,447,0
1646,981,1,1
1647,982,191,1
1648,983,1127,1
1649,985,1,1
1650,903,519,1
1651,243,607,0
1652,933,30,1
1653,28,1129,0
1654,300,916,0
1655,987,2,1
1656,988,592,1
1657,431,1130,0
1658,989,48,1
1659,990,338,1
1660,991,848,0
1661,208,1080,1
1662,247,191,1
1663,660,1099,0
1664,213,2,1
1665,60,1028,0
1666,121,1131,1
1667,42,683,0
1668,60,1132,0
1669,992,1,1
1670,512,1009,0
1671,23,1133,0
1672,31,552,1
1673,479,1135,0
1674,995,1137,0
1675,996,966,1
1676,39,1040,1
1677,138,1138,0
1678,591,1139,0
1679,20,1140,1
1680,302,646,0
1681,914,191,1
1682,121,852,1
1683,811,28,0
1684,739,1141,0
1685,431,1142,0
1686,998,15,1
1687,999,404,0
1688,452,1,1
1689,1000,1,1
1690,604,385,0
1691,1002,117,1
1692,599,454,0
1693,39,1145,1
1694,20,243,1
1695,17,664,1
1696,405,629,0
1697,722,1,1
1698,521,1127,1
1699,231,1,1
1700,20,462,1
1701,1004,1147,0
1702,39,1148,1
1703,56,167,0
1704,39,191,1
1705,724,928,0
1706,20,772,1
1707,202,247,0
1708,157,99,0
1709,98,1150,0
1710,20,443,1
1711,190,1151,0
1712,81,994,0
1713,31,40,1
1714,438,1,1
1715,447,1152,0
1716,365,1153,1
1717,877,200,0
1718,1008,1155,1
1719,725,1,1
1720,39,1156,1
1721,91,1158,1
1722,379,1159,0
1723,750,69,0
1724,60,315,0
1725,17,16,1
1726,294,600,0
1727,1009,686,1
1728,1011,548,1
1729,361,228,0
1730,679,1,1
1731,94,1127,1
1732,82,524,0
1733,163,1162,0
1734,31,331,1
1735,687,452,0
1736,1012,57,0
1737,341,1,1
1738,59,828,0
1739,391,1163,0
1740,763,99,0
1741,799,30,1
1742,1013,1,1
1743,39,26,1
1744,31,904,1
1745,1001,1164,0
1746,863,940,0
1747,1014,440,1
1748,417,1166,0
1749,194,167,0
1750,1015,117,1
1751,39,1167,1
1752,121,960,1
1753,914,191,1
1754,1016,1168,0
1755,950,1,1
1756,1017,1169,0
1757,15,129,1
1758,984,1170,0
1759,39,413,1
1760,237,710,0
1761,277,739,0
1762,162,682,0
1763,1018,1,1
1764,599,387,0
1765,1019,338,1
1766,1020,1172,0
1767,744,818,0
1768,256,230,1
1769,1021,144,1
1770,402,1,1
1771,337,26,1
1772,70,560,0
1773,357,229,0
1774,488,271,0
1775,198,1174,0
1776,226,72,1
1777,402,283,1
1778,17,697,1
1779,438,1,1
1780,252,1175,0
1781,60,1176,0
1782,39,1177,1
1783,42,1178,0
1784,159,871,0
1785,471,131,1
1786,42,1003,0
1787,835,2,1
1788,46,1179,0
1789,254,333,1
1790,20,487,1
1791,1024,621,0
1792,845,1180,0
1793,572,218,0
1794,1025,1,1
1795,31,1167,1
1796,357,640,0
1797,255,1182,0
1798,488,772,0
1799,1027,772,0
1800,797,1124,0
1801,300,1183,0
1802,14,1184,0
1803,211,316,0
1804,15,1021,1
1805,753,1179,0
1806,15,178,1
1807,705,2,1
1808,428,57,0
1809,1001,28,0
1810,420,1185,0
1811,31,131,1
1812,1031,1139,0
1813,225,942,0
1814,39,1111,1
1815,32,1186,0
1816,1032,611,1
1817,155,1024,0
1818,420,717,0
1819,259,474,1
1820,18,1188,1
1821,20,183,1
1822,20,426,1
1823,1033,669,1
1824,1013,1,1
1825,262,99,0
1826,675,507,0
1827,275,758,0
1828,1035,387,1
1829,20,1189,1
1830,228,663,1
1831,208,764,1
1832,881,199,0
1833,382,1190,0
1834,59,657,0
1835,561,1191,0
1836,603,672,1
1837,23,861,0
1838,31,1192,1
1839,1037,643,0
1840,163,379,0
1841,247,191,1
1842,157,1193,0
1843,750,460,0
1844,728,811,0
1845,155,1194,0
1846,987,2,1
1847,745,1,1
1848,512,409,0
1849,1039,1139,0
1850,1040,748,0
1851,587,487,1
1852,124,1193,0
1853,1042,489,0
1854,528,327,1
1855,1043,130,1
1856,18,151,1
1857,105,1196,1
1858,15,83,1
1859,1006,167,0
1860,1044,145,0
1861,1045,1197,0
1862,1046,191,1
1863,91,40,1
1864,176,1152,0
1865,1006,175,0
1866,775,191,1
1867,33,1,1
1868,1047,1198,0
1869,333,367,0
1870,1049,1,1
1871,183,1199,0
1872,271,1,1
1873,724,233,0
1874,360,986,0
1875,39,896,1
1876,379,1200,0
1877,462,119,1
1878,1050,1201,1
1879,567,601,1
1880,183,665,0
1881,172,234,1
1882,74,1203,0
1883,1051,1042,0
1884,39,1204,1
1885,142,603,0
1886,17,438,1
1887,1052,569,1
1888,357,823,0
1889,1053,1206,0
1890,1054,136,0
1891,208,200,1
1892,1055,230,1
1893,60,813,0
1894,1056,967,0
1895,228,15,1
1896,91,398,1
1897,1059,130,1
1898,611,73,0
1899,201,1210,0
1900,39,1211,1
1901,202,908,0
1902,26,72,1
1903,353,1212,0
1904,39,316,1
1905,20,183,1
1906,863,353,0
1907,1060,524,0
1908,1039,1,1
1909,1013,1,1
1910,125,65,0
1911,39,331,1
1912,183,271,0
1913,421,440,1
1914,1061,271,0
1915,1064,474,1
1916,213,15,1
1917,409,1219,1
1918,1068,1,1
1919,237,925,0
1920,494,603,0
1921,202,437,0
1922,379,772,0
1923,1069,28,0
1924,14,911,0
1925,391,751,0
1926,31,144,1
1927,982,191,1
1928,20,648,1
1929,1072,1,1
1930,821,385,0
1931,247,85,1
1932,391,532,0
1933,1006,682,0
1934,1074,1222,0
1935,105,105,1
1936,338,770,0
1937,20,83,1
1938,426,1131,0
1939,408,892,0
1940,39,183,1
1941,987,1,1
1942,91,404,1
1943,23,1223,0
1944,20,222,1
1945,1075,474,1
1946,1076,728,0
1947,113,1224,1
1948,1077,117,1
1949,86,1225,0
1950,216,825,0
1951,1047,170,0
1952,208,232,1
1953,262,250,0
1954,1079,1226,0
1955,157,1227,0
1956,23,1228,0
1957,31,1100,1
1958,1080,1229,0
1959,277,106,0
1960,412,250,0
1961,1058,1230,0
1962,415,1231,0
1963,388,441,0
1964,31,1232,1
1965,395,1233,0
1966,162,1014,0
1967,211,1234,0
1968,192,282,0
1969,1082,1236,0
1970,496,1225,0
1971,254,284,1
1972,945,1,1
1973,221,208,0
1974,214,1237,0
1975,74,1238,0
1976,20,706,1
1977,105,510,1
1978,231,1,1
1979,531,953,0
1980,31,68,1
1981,1083,1,1
1982,587,215,1
1983,1085,93,0
1984,588,295,0
1985,15,183,1
1986,211,324,0
1987,1086,223,0
1988,163,554,0
1989,125,1237,0
1990,576,194,0
1991,297,8,1
1992,324,710,0
1993,277,11,0
1994,469,1242,0
1995,39,324,1
1996,157,250,0
1997,1089,48,1
1998,587,1039,1
1999,70,854,0
2000,39,1243,1
2001,132,285,0
2002,31,1244,1
2003,196,1245,0
2004,23,1094,0
2005,183,309,0
2006,20,760,1
2007,518,1,1
2008,39,32,1
2009,628,739,0
2010,435,1247,0
2011,162,917,0
2012,31,1248,1
2013,39,342,1
2014,950,1,1
2015,20,1249,1
2016,202,1250,0
2017,604,200,0
2018,706,1251,0
2019,143,287,1
2020,247,85,1
2021,39,183,1
2022,39,1252,1
2023,36,367,0
2024,1091,853,0
2025,379,1048,0
2026,880,881,0
2027,1092,191,1
2028,399,327,1
2029,247,1254,1
2030,20,344,1
2031,138,1255,0
2032,502,1256,1
2033,314,1,1
2034,39,286,1
2035,39,26,1
2036,276,1,1
2037,1094,572,0
2038,357,1257,0
2039,121,1258,1
2040,786,293,0
2041,1095,398,1
2042,562,349,0
2043,1096,858,1
2044,221,542,0
2045,1097,474,1
2046,712,1,1
2047,134,1056,0
2048,597,72,1
2049,603,341,1
2050,39,480,1
2051,15,1259,1
2052,121,527,1
2053,252,854,0
2054,223,1261,1
2055,572,293,0
2056,0,367,0
2057,1099,119,1
2058,68,50,0
2059,88,1211,1
2060,262,32,0
2061,185,295,0
2062,1100,117,1
2063,138,277,0
2064,1101,170,1
2065,1102,1,1
2066,632,1,1
2067,288,1,1
2068,452,1,1
2069,211,5,0
2070,91,40,1
2071,20,601,1
2072,83,250,0
2073,785,847,0
2074,20,1170,1
2075,270,838,1
2076,39,1266,1
2077,1104,578,1
2078,508,388,1
2079,473,367,0
2080,254,415,1
2081,1105,657,0
2082,39,15,1
2083,181,266,0
2084,86,1054,0
2085,67,185,1
2086,1022,511,0
2087,134,829,0
2088,570,547,0
2089,1106,1268,0
2090,1107,478,0
2091,125,295,0
2092,31,301,1
2093,199,2,1
2094,74,933,0
2095,13,205,0
2096,600,551,0
2097,287,1,1
2098,39,119,1
2099,234,655,0
2100,1108,696,0
2101,901,459,0
2102,67,8,1
2103,1109,480,1
2104,1110,342,1
2105,1111,1057,0
2106,855,1271,0
2107,780,1201,0
2108,131,8,1
2109,181,576,0
2110,20,1273,1
2111,1112,15,1
2112,39,191,1
2113,344,1152,0
2114,466,1275,0
2115,13,331,0
2116,114,194,0
2117,67,598,1
2118,75,1095,0
2119,568,713,0
2120,1029,1277,0
2121,39,1278,1
2122,7,1279,0
2123,39,1104,1
2124,208,178,1
2125,73,1280,0
2126,827,134,0
2127,1113,48,1
2128,149,293,0
2129,785,383,0
2130,515,531,0
2131,401,1281,0
2132,406,339,0
2133,361,1130,0
2134,1114,265,0
2135,916,73,0
2136,1116,117,1
2137,269,1,1
2138,1050,129,1
2139,509,1282,0
2140,31,733,1
2141,20,1283,1
2142,17,571,1
2143,391,411,0
2144,1117,342,1
2145,81,1130,0
2146,788,1183,0
2147,776,332,1
2148,943,1284,0
2149,651,1285,0
2150,388,28,0
2151,53,1179,0
2152,1118,1286,0
2153,72,1250,0
2154,39,1287,1
2155,785,1288,0
2156,20,105,1
2157,254,236,1
2158,1120,1194,0
2159,269,1,1
2160,104,1289,0
2161,445,751,0
2162,814,1,1
2163,1122,1290,0
2164,179,532,0
2165,20,1292,1
2166,106,1293,1
2167,25,234,1
2168,1123,74,1
2169,20,706,1
2170,1124,918,0
2171,20,85,1
2172,252,348,0
2173,86,1130,0
2174,480,1296,0
2175,68,286,0
2176,39,732,1
2177,1125,640,0
2178,1127,49,0
2179,31,430,1
2180,270,296,1
2181,20,1297,1
2182,587,129,1
2183,176,828,0
2184,20,611,1
2185,134,1298,0
2186,607,909,0
2187,39,1299,1
2188,32,1300,0
2189,168,1301,0
2190,31,1278,1
2191,1129,1,1
2192,60,1303,0
2193,1129,1,1
2194,98,322,0
2195,270,426,1
2196,39,218,1
2197,871,1305,0
2198,39,1306,1
2199,471,215,1
2200,12,367,0
2201,99,1198,0
2202,138,1307,0
2203,272,242,0
2204,31,772,1
2205,1134,569,0
2206,20,617,1
2207,1135,1,1
2208,50,170,1
2209,1054,1310,0
2210,195,191,1
2211,1136,2,1
2212,159,101,0
2213,1137,338,1
2214,708,515,0
2215,1138,498,0
2216,20,83,1
2217,31,183,1
2218,1139,117,1
2219,586,942,0
2220,508,151,1
2221,215,1198,0
2222,1140,48,1
2223,1141,85,1
2224,213,1313,0
2225,428,344,0
2226,490,233,0
2227,706,1314,0
2228,1118,1315,0
2229,39,26,1
2230,31,1316,1
2231,109,1317,0
2232,208,72,1
2233,31,1230,1
2234,473,1041,0
2235,202,1152,0
2236,1143,182,0
2237,1145,892,0
2238,395,1319,0
2239,402,1,1
2240,493,1320,0
2241,271,1,1
2242,717,942,0
2243,20,374,1
2244,31,1321,1
2245,179,28,0
2246,585,81,0
2247,494,1104,0
2248,824,15,1
2249,1148,971,1
2250,357,1322,0
2251,18,151,1
2252,78,1,1
2253,1150,411,0
2254,1151,495,0
2255,39,664,1
2256,829,421,0
2257,31,15,1
2258,788,1323,0
2259,251,1,1
2260,214,229,0
2261,1152,49,0
2262,518,1,1
2263,437,1,1
2264,1074,713,0
2265,1154,15,1
2266,1155,798,0
2267,301,167,0
2268,391,121,0
2269,20,119,1
2270,13,1324,0
2271,1027,910,0
2272,1088,818,0
2273,819,1126,0
2274,1156,191,1
2275,409,1219,1
2276,420,295,0
2277,310,1325,0
2278,1157,2,1
2279,53,873,0
2280,412,999,0
2281,1158,174,1
2282,31,1326,1
2283,943,777,0
2284,388,1327,0
2285,1159,117,1
2286,39,1117,1
2287,472,1328,0
2288,883,480,1
2289,361,847,0
2290,39,949,1
2291,9,811,0
2292,196,1329,0
2293,560,964,0
2294,1160,521,0
2295,645,152,1
2296,20,1163,1
2297,488,883,0
2298,1161,1333,0
2299,1162,48,1
2300,312,751,0
2301,388,569,0
2302,590,108,1
2303,1163,881,0
2304,20,183,1
2305,469,1335,0
2306,189,191,1
2307,760,303,0
2308,121,71,1
2309,26,72,1
2310,1164,1336,0
2311,530,764,1
2312,138,1337,0
2313,1165,148,0
2314,1166,521,0
2315,1167,519,1
2316,1168,1338,0
2317,527,232,1
2318,31,288,1
2319,544,590,0
2320,211,1020,0
2321,202,1339,0
2322,814,1,1
2323,121,1020,1
2324,458,1040,0
2325,144,1340,0
2326,20,183,1
2327,732,1341,0
2328,291,869,0
2329,208,803,1
2330,381,228,0
2331,224,639,0
2332,365,30,1
2333,836,167,0
2334,1,1,1
2335,39,1298,1
2336,1074,1342,0
2337,31,1343,1
2338,185,1152,0
2339,659,1,1
2340,20,697,1
2341,1169,617,1
2342,39,904,1
2343,18,287,1
2344,31,426,1
2345,225,904,0
2346,471,606,1
2347,14,758,0
2348,869,655,0
2349,445,1345,0
2350,360,1346,0
2351,1170,474,1
2352,39,667,1
2353,73,1104,0
2354,198,1347,0
2355,555,1141,0
2356,20,642,1
2357,520,1348,0
2358,188,801,0
2359,20,1349,1
2360,385,1296,0
2361,473,1351,0
2362,20,288,1
2363,1171,1352,0
2364,56,99,0
2365,1173,1110,0
2366,1174,1354,0
2367,978,1355,0
2368,20,1004,1
2369,1175,1,1
2370,950,1,1
2371,20,1356,1
2372,145,1357,0
2373,706,1358,0
2374,1176,316,1
2375,693,348,0
2376,362,1,1
2377,880,281,0
2378,658,592,1
2379,939,1359,0
2380,1177,283,1
2381,121,817,1
2382,190,1360,0
2383,162,437,0
2384,1178,1,1
2385,255,1242,0
2386,1085,673,0
2387,370,1,1
2388,27,26,1
2389,224,816,0
2390,819,285,0
2391,1179,1290,1
2392,39,437,1
2393,14,430,0
2394,121,229,1
2395,20,83,1
2396,1180,1058,0
2397,379,1210,0
2398,366,8,0
2399,351,374,1
2400,1083,1,1
2401,425,283,1
2402,46,309,0
2403,18,438,1
2404,138,849,0
2405,39,1040,1
2406,31,1364,1
2407,797,373,0
2408,1182,649,0
2409,382,561,0
2410,180,556,0
2411,1183,8,1
2412,121,1365,1
2413,626,785,0
2414,20,1366,1
2415,1184,513,0
2416,1185,735,0
2417,877,835,0
2418,15,76,1
2419,259,474,1
2420,53,1367,0
2421,20,1359,1
2422,272,372,0
2423,39,1337,1
2424,334,1368,0
2425,1143,101,0
2426,1187,197,0
2427,232,794,0
2428,27,669,1
2429,745,1,1
2430,31,1369,1
2431,1188,474,1
2432,20,1298,1
2433,1189,1156,0
2434,154,278,0
2435,10,10,1
2436,235,8,1
2437,202,1372,0
2438,1190,15,1
2439,314,1,1
2440,31,480,1
2441,573,1,1
2442,941,1,1
2443,364,8,1
2444,300,97,0
2445,104,1374,0
2446,144,520,0
2447,276,1,1
2448,31,229,1
2449,14,1375,0
2450,62,1,1
2451,93,569,0
2452,447,1056,0
2453,68,1210,0
2454,107,643,0
2455,632,1,1
2456,412,107,0
2457,816,200,1
2458,789,663,1
2459,286,135,0
2460,329,1,1
2461,508,1376,1
2462,1192,1,1
2463,105,569,1
2464,20,1298,1
2465,38,515,0
2466,9,742,0
2467,42,482,0
2468,1012,818,0
2469,86,917,0
2470,15,26,1
2471,333,271,0
2472,102,135,0
2473,88,1378,1
2474,39,706,1
2475,1193,1152,0
2476,23,1379,0
2477,390,395,0
2478,1194,1380,0
2479,395,295,0
2480,123,2,1
2481,105,617,1
2482,1195,342,1
2483,508,1242,1
2484,124,430,0
2485,20,1383,1
2486,379,69,0
2487,1196,303,0
2488,379,1142,0
2489,1197,482,0
2490,426,468,0
2491,15,920,1
2492,160,1384,0
2493,78,15,1
2494,1199,1386,1
2495,1200,592,1
2496,1201,71,1
2497,74,961,0
2498,181,1388,0
2499,1186,309,1
2500,31,1389,1
2501,231,1,1
2502,183,1390,0
2503,1202,437,1
2504,237,514,0
2505,950,1,1
2506,31,110,1
2507,382,816,0
2508,20,1127,1
2509,302,883,0
2510,395,1053,0
2511,1203,413,1
2512,1001,347,0
2513,1204,256,0
2514,479,710,0
2515,405,271,0
2516,1205,1391,1
2517,894,497,1
2518,228,713,1
2519,183,88,1
2520,163,1393,0
2521,138,362,0
2522,1206,961,1
2523,1064,474,1
2524,207,228,0
2525,1208,1395,1
2526,33,1,1
2527,108,87,0
2528,20,1396,1
2529,679,1,1
2530,1209,1397,0
2531,1210,151,1
2532,1,1,1
2533,18,327,1
2534,728,1199,0
2535,213,15,1
2536,163,1290,0
2537,1211,1,1
2538,270,426,1
2539,1212,71,1
2540,53,1399,0
2541,182,1063,0
2542,1189,467,0
2543,405,121,0
2544,237,215,0
2545,1214,810,1
2546,223,764,1
2547,1215,656,1
2548,86,1045,0
2549,94,1401,1
2550,689,1,1
2551,190,730,0
2552,134,826,0
2553,31,411,1
2554,1216,710,0
2555,155,1347,0
2556,214,885,0
2557,470,72,1
2558,1217,296,1
2559,365,30,1
2560,300,898,0
2561,100,1,1
2562,366,823,0
2563,1055,170,1
2564,1219,779,0
2565,1001,868,0
2566,1222,167,0
2567,700,30,1
2568,20,1258,1
2569,871,1231,0
2570,208,72,1
2571,465,804,1
2572,185,1053,0
2573,134,682,0
2574,286,515,0
2575,20,629,1
2576,39,1403,1
2577,600,745,0
2578,19,1404,0
2579,56,1405,0
2580,1224,1212,0
2581,101,64,0
2582,183,537,0
2583,145,265,0
2584,125,1152,0
2585,895,311,0
2586,1226,186,0
2587,105,183,1
2588,39,106,1
2589,458,1256,0
2590,1227,1,1
2591,407,85,1
2592,31,1372,1
2593,1228,71,1
2594,86,1384,0
2595,392,167,0
2596,205,571,1
2597,34,238,0
2598,86,955,0
2599,1230,283,1
2600,315,816,0
2601,1231,840,0
2602,237,11,0
2603,388,1407,0
2604,350,130,0
2605,603,195,1
2606,310,1408,0
2607,36,167,0
2608,420,1053,0
2609,594,232,1
2610,679,1,1
2611,780,271,0
2612,271,1,1
2613,448,1404,0
2614,155,386,0
2615,20,1174,1
2616,334,97,0
2617,797,719,0
2618,91,191,1
2619,1232,495,0
2620,1233,686,0
2621,162,226,0
2622,86,1389,0
2623,742,242,0
2624,315,353,0
2625,1234,182,0
2626,587,215,1
2627,20,648,1
2628,1235,707,0
2629,450,15,1
2630,1054,200,0
2631,950,1,1
2632,137,2,1
2633,196,1413,0
2634,659,1,1
2635,1238,1,1
2636,47,1225,0
2637,192,1414,0
2638,254,1415,1
2639,20,1417,1
2640,808,2,0
2641,313,1,1
2642,286,7,0
2643,814,1,1
2644,744,556,0
2645,18,364,1
2646,23,872,0
2647,31,331,1
2648,5,1139,0
2649,1242,71,1
2650,91,85,1
2651,217,287,0
2652,226,178,1
2653,1244,1419,1
2654,431,152,0
2655,221,540,0
2656,1013,2,1
2657,31,164,1
2658,1085,385,0
2659,39,642,1
2660,270,838,1
2661,78,1,1
2662,1246,1421,0
2663,120,1,1
2664,1247,48,1
2665,20,1422,1
2666,766,611,0
2667,74,1336,0
2668,20,411,1
2669,178,1425,0
2670,421,990,1
2671,20,1426,1
2672,31,1117,1
2673,138,1427,0
2674,1249,261,1
2675,101,1247,0
2676,512,151,0
2677,712,1,1
2678,1022,1429,0
2679,23,1430,0
2680,651,282,0
2681,385,54,0
2682,320,442,0
2683,39,4,1
2684,1000,1,1
2685,1252,1,1
2686,312,1431,0
2687,428,1342,0
2688,1013,1,1
2689,39,247,1
2690,491,43,1
2691,391,1432,0
2692,336,1,1
2693,1254,736,0
2694,950,1,1
2695,1098,242,0
2696,39,256,1
2697,86,29,0
2698,372,197,0
2699,39,287,1
2700,143,15,1
2701,15,346,1
2702,409,1219,1
2703,31,1076,1
2704,214,242,0
2705,155,1435,0
2706,1257,71,1
2707,1074,459,0
2708,1258,1299,1
2709,1259,183,1
2710,70,825,0
