,smiles,sequence,interactions
2711,1260,15,1
2712,23,626,0
2713,260,140,0
2714,329,2,1
2715,895,93,0
2716,153,1,1
2717,39,130,1
2718,67,185,1
2719,31,1436,1
2720,438,1,1
2721,1200,338,1
2722,603,195,1
2723,20,183,1
2724,366,1437,0
2725,138,159,0
2726,23,858,0
2727,91,71,1
2728,808,870,0
2729,177,180,1
2730,1266,1438,0
2731,375,1439,0
2732,439,727,1
2733,1267,117,1
2734,338,452,0
2735,162,1440,0
2736,39,30,1
2737,869,218,0
2738,47,1062,0
2739,254,1443,1
2740,334,1444,0
2741,471,722,1
2742,46,566,0
2743,1269,522,1
2744,1013,1,1
2745,569,362,0
2746,1270,167,0
2747,178,1,1
2748,39,1445,1
2749,179,1446,0
2750,254,1447,1
2751,993,5,0
2752,46,119,0
2753,208,1261,1
2754,573,1,1
2755,1065,460,0
2756,105,611,1
2757,317,1237,0
2758,518,1,1
2759,1273,1356,1
2760,31,1093,1
2761,693,686,0
2762,1274,676,1
2763,1275,546,1
2764,23,1450,0
2765,357,349,0
2766,1276,1451,0
2767,471,441,1
2768,1277,558,0
2769,34,1452,0
2770,1172,155,0
2771,256,178,1
2772,221,1290,0
2773,1278,1453,0
2774,1279,208,0
2775,31,1454,1
2776,57,1455,0
2777,1280,371,1
2778,176,20,0
2779,31,1158,1
2780,473,635,0
2781,315,532,0
2782,863,890,0
2783,221,11,0
2784,20,1456,1
2785,39,331,1
2786,269,1,1
2787,1281,4,1
2788,155,1458,0
2789,20,764,1
2790,452,1,1
2791,163,243,0
2792,292,927,1
2793,254,839,1
2794,667,1130,0
2795,18,371,1
2796,350,909,0
2797,9,554,0
2798,462,739,1
2799,600,938,0
2800,1283,1062,0
2801,247,724,1
2802,570,1041,0
2803,300,503,0
2804,719,1223,0
2805,113,1224,1
2806,39,1461,1
2807,519,1,1
2808,20,706,1
2809,224,608,0
2810,1038,872,0
2811,599,295,0
2812,327,1,1
2813,39,732,1
2814,431,1464,0
2815,1287,8,1
2816,1288,15,1
2817,1289,71,1
2818,746,1280,0
2819,17,733,1
2820,272,1126,0
2821,967,1466,0
2822,801,2,1
2823,1290,15,1
2824,1099,503,1
2825,405,458,0
2826,98,836,0
2827,228,236,1
2828,163,9,0
2829,431,931,0
2830,121,71,1
2831,932,439,0
2832,379,1468,0
2833,1292,331,0
2834,1293,8,1
2835,1294,338,1
2836,366,1469,0
2837,300,1444,0
2838,68,1470,0
2839,420,65,0
2840,789,1472,1
2841,290,429,0
2842,105,218,1
2843,23,717,0
2844,1297,48,1
2845,20,1113,1
2846,331,918,0
2847,23,710,0
2848,360,1403,0
2849,60,935,0
2850,600,515,0
2851,73,454,0
2852,381,1040,0
2853,66,621,0
2854,181,1141,0
2855,584,896,0
2856,39,1225,1
2857,667,525,0
2858,31,779,1
2859,179,358,0
2860,42,274,0
2861,294,9,0
2862,185,1178,0
2863,39,362,1
2864,1298,191,1
2865,20,977,1
2866,595,1,1
2867,53,900,0
2868,20,281,1
2869,1299,1403,0
2870,281,1130,0
2871,735,604,0
2872,42,1478,0
2873,566,885,1
2874,895,520,0
2875,179,880,0
2876,66,592,0
2877,20,506,1
2878,31,1480,1
2879,964,1,1
2880,315,1439,0
2881,20,215,1
2882,179,1010,0
2883,1232,1229,0
2884,15,26,1
2885,86,799,0
2886,785,32,0
2887,693,1482,0
2888,1302,1483,0
2889,1027,148,0
2890,1303,1,1
2891,815,1485,0
2892,1306,74,1
2893,1307,503,0
2894,943,745,0
2895,70,1336,0
2896,196,1486,0
2897,300,994,0
2898,120,1,1
2899,1252,1,1
2900,39,324,1
2901,217,385,0
2902,332,15,1
2903,409,88,1
2904,739,427,0
2905,144,772,0
2906,341,2,1
2907,314,1,1
2908,398,388,1
2909,120,283,1
2910,676,1,1
2911,508,189,1
2912,270,131,1
2913,834,1,1
2914,31,760,1
2915,1308,117,1
2916,60,907,0
2917,1309,1,1
2918,743,1490,1
2919,66,547,0
2920,1313,136,0
2921,91,1491,1
2922,121,1492,1
2923,101,60,0
2924,23,373,0
2925,39,1493,1
2926,1314,408,0
2927,1316,1009,1
2928,1318,646,0
2929,39,269,1
2930,1003,1495,0
2931,1320,26,0
2932,1321,178,1
2933,132,803,0
2934,153,1,1
2935,198,324,0
2936,360,801,0
2937,67,151,1
2938,5,1415,0
2939,31,1306,1
2940,279,1056,0
2941,1222,520,0
2942,277,1421,0
2943,360,81,0
2944,20,1497,1
2945,511,70,0
2946,134,1498,0
2947,134,1499,0
2948,659,1,1
2949,42,108,0
2950,31,482,1
2951,561,655,0
2952,91,135,1
2953,1048,271,0
2954,39,1500,1
2955,39,76,1
2956,884,215,1
2957,618,1203,0
2958,138,1211,0
2959,337,26,1
2960,925,30,1
2961,1325,101,0
2962,13,1210,0
2963,519,1,1
2964,23,1501,0
2965,20,601,1
2966,113,1502,1
2967,395,1503,0
2968,33,1,1
2969,586,50,0
2970,1327,1,1
2971,788,828,0
2972,804,295,0
2973,385,197,0
2974,395,332,0
2975,31,1505,1
2976,20,406,1
2977,1329,1506,0
2978,23,756,0
2979,177,1508,1
2980,1330,1102,1
2981,31,1509,1
2982,402,1,1
2983,39,669,1
2984,133,1490,0
2985,224,1055,0
2986,163,1421,0
2987,71,413,0
2988,39,1510,1
2989,1092,191,1
2990,27,26,1
2991,492,191,1
2992,413,194,0
2993,9,980,0
2994,177,180,1
2995,202,355,0
2996,382,846,0
2997,194,175,0
2998,370,1,1
2999,17,611,1
3000,225,228,0
3001,363,1,1
3002,20,527,1
3003,1335,657,0
3004,1336,1512,1
3005,789,1301,1
3006,163,1513,0
3007,1337,8,1
3008,445,540,0
3009,1338,1396,1
3010,20,706,1
3011,39,178,1
3012,1339,286,0
3013,1340,48,1
3014,252,1514,0
3015,415,265,0
3016,20,191,1
3017,508,1516,1
3018,231,1,1
3019,788,1258,0
3020,133,758,0
3021,211,1049,0
3022,138,410,0
3023,690,152,1
3024,91,40,1
3025,679,1,1
3026,880,1517,0
3027,157,397,0
3028,18,131,1
3029,595,2,1
3030,59,331,0
3031,117,1518,0
3032,138,1519,0
3033,1343,15,1
3034,1344,1521,0
3035,205,72,1
3036,254,1156,1
3037,650,236,1
3038,1346,380,1
3039,130,15,1
3040,53,756,0
3041,1058,1372,0
3042,370,283,1
3043,270,131,1
3044,1137,592,1
3045,479,152,0
3046,1348,1524,1
3047,969,2,1
3048,163,605,0
3049,597,1080,1
3050,39,560,1
3051,138,1525,0
3052,31,960,1
3053,31,1242,1
3054,1350,236,1
3055,745,1,1
3056,485,1032,0
3057,1145,646,0
3058,393,727,1
3059,183,135,0
3060,120,2,1
3061,261,246,0
3062,82,1527,0
3063,161,15,1
3064,462,388,1
3065,213,2,1
3066,5,457,0
3067,290,1528,0
3068,237,1384,0
3069,252,1529,0
3070,256,1080,1
3071,117,1530,0
3072,31,1531,1
3073,1352,920,1
3074,66,1532,0
3075,286,551,0
3076,176,173,0
3077,62,1,1
3078,331,106,0
3079,412,1533,0
3080,1353,2,1
3081,1354,15,1
3082,193,1127,1
3083,359,8,1
3084,23,682,0
3085,437,1,1
3086,811,852,0
3087,68,64,0
3088,171,80,0
3089,780,631,0
3090,1199,182,1
3091,20,519,1
3092,39,1534,1
3093,459,183,1
3094,20,1535,1
3095,20,1536,1
3096,314,1,1
3097,1357,588,1
3098,134,1537,0
3099,1359,30,1
3100,221,1538,0
3101,294,1539,0
3102,819,1540,0
3103,1360,374,1
3104,247,85,1
3105,435,218,0
3106,1223,534,0
3107,821,491,0
3108,1252,1,1
3109,1361,1543,0
3110,294,1544,0
3111,247,159,1
3112,138,250,0
3113,176,1545,0
3114,39,1158,1
3115,1363,990,0
3116,1364,74,1
3117,1365,592,1
3118,60,608,0
3119,1366,1,1
3120,20,1039,1
3121,53,1547,0
3122,531,521,0
3123,1367,853,0
3124,399,656,1
3125,39,578,1
3126,895,1247,0
3127,879,529,1
3128,1368,170,1
3129,587,562,1
3130,626,1548,0
3131,121,105,1
3132,447,86,0
3133,1244,1127,1
3134,277,525,0
3135,1369,1049,0
3136,1370,15,1
3137,20,1432,1
3138,1371,1048,0
3139,39,288,1
3140,179,659,0
3141,66,590,0
3142,1006,208,0
3143,20,1551,1
3144,39,30,1
3145,39,1552,1
3146,395,65,0
3147,395,1554,0
3148,845,1050,0
3149,153,1,1
3150,1375,803,1
3151,305,1555,0
3152,1376,48,1
3153,75,23,0
3154,39,1359,1
3155,81,751,0
3156,1013,1,1
3157,1377,339,0
3158,286,363,0
3159,1378,1,1
3160,1379,338,1
3161,256,877,1
3162,633,404,0
3163,17,117,1
3164,1000,1,1
3165,649,171,0
3166,1380,781,1
3167,1099,388,1
3168,190,1508,0
3169,121,1556,1
3170,829,1275,0
3171,73,158,0
3172,23,1469,0
3173,32,1558,0
3174,39,331,1
3175,1382,283,1
3176,705,2,1
3177,53,154,0
3178,1353,2,1
3179,388,492,0
3180,1020,1338,0
3181,288,1,1
3182,182,969,0
3183,1149,1560,1
3184,1383,71,1
3185,81,525,0
3186,269,1,1
3187,20,1403,1
3188,1385,177,0
3189,183,551,0
3190,18,236,1
3191,31,40,1
3192,940,444,1
3193,1387,493,1
3194,821,673,0
3195,39,669,1
3196,397,1407,0
3197,86,659,0
3198,332,673,0
3199,177,1391,1
3200,225,1562,0
3201,659,1,1
3202,94,1359,1
3203,1388,871,0
3204,1389,1563,0
3205,421,966,1
3206,1050,129,1
3207,1054,1564,0
3208,479,546,0
3209,1390,8,1
3210,555,534,0
3211,1393,243,1
3212,143,413,1
3213,39,772,1
3214,1394,1,1
3215,1395,15,1
3216,739,711,0
3217,94,571,1
3218,513,1139,0
3219,746,223,0
3220,421,8,1
3221,23,56,0
3222,42,559,0
3223,1267,503,0
3224,1399,338,1
3225,1400,178,1
3226,20,1566,1
3227,148,1567,0
3228,706,1568,0
3229,1402,316,1
3230,1013,2,1
3231,1403,631,0
3232,724,1397,0
3233,20,598,1
3234,621,875,0
3235,1404,717,0
3236,1405,283,1
3237,401,1163,0
3238,18,327,1
3239,428,1570,0
3240,1156,191,1
3241,62,1,1
3242,23,108,0
3243,39,1571,1
3244,745,283,1
3245,20,996,1
3246,786,250,0
3247,254,1573,1
3248,72,459,0
3249,247,154,1
3250,1406,578,1
3251,1407,1,1
3252,1408,316,1
3253,60,1574,0
3254,302,739,0
3255,887,1156,1
3256,1409,175,0
3257,426,1021,0
3258,138,1158,0
3259,712,1,1
3260,119,571,1
3261,254,487,1
3262,177,26,1
3263,1410,178,1
3264,1188,474,1
3265,409,114,0
3266,313,1,1
3267,162,389,0
3268,202,421,0
3269,788,281,0
3270,39,315,1
3271,951,955,0
3272,177,1508,1
3273,1412,1,1
3274,20,265,1
3275,155,748,0
3276,744,150,0
3277,105,441,1
3278,1392,386,0
3279,31,446,1
3280,70,1580,0
3281,939,177,0
3282,895,1175,0
3283,982,191,1
3284,62,1,1
3285,590,474,1
3286,882,1049,0
3287,954,1582,0
3288,217,673,0
3289,288,1,1
3290,302,703,0
3291,632,1,1
3292,31,1584,1
3293,13,1139,0
3294,401,965,0
3295,768,64,0
3296,379,1068,0
3297,580,64,0
3298,1417,236,1
3299,106,105,1
3300,1418,301,0
3301,569,569,0
3302,98,367,0
3303,39,1586,1
3304,105,171,1
3305,453,389,0
3306,380,634,0
3307,1000,1,1
3308,1152,174,0
3309,649,779,0
3310,1027,1225,0
3311,958,119,1
3312,1001,339,0
3313,230,99,0
3314,473,770,0
3315,488,1587,0
3316,98,1129,0
3317,1098,720,0
3318,1420,1152,0
3319,1421,1588,1
3320,134,1589,0
3321,39,508,1
3322,1121,791,1
3323,124,1590,0
3324,1422,163,0
3325,508,1242,1
3326,39,40,1
3327,730,1,1
3328,68,205,0
3329,377,778,0
3330,1393,1020,1
3331,39,346,1
3332,189,191,1
3333,60,157,0
3334,23,380,0
3335,144,688,0
3336,161,131,0
3337,7,359,0
3338,1027,1325,0
3339,31,1593,1
3340,53,832,0
3341,1424,218,0
3342,312,1162,0
3343,744,1595,0
3344,121,1596,1
3345,572,1230,0
3346,46,58,0
3347,467,1597,1
3348,159,68,0
3349,391,1539,0
3350,551,30,1
3351,39,8,1
3352,869,997,0
3353,518,1,1
3354,1425,117,1
3355,286,1430,0
3356,1426,1599,0
3357,31,1600,1
3358,1252,1,1
3359,814,1,1
3360,566,546,1
3361,39,497,1
3362,1427,686,1
3363,73,1602,0
3364,39,1603,1
3365,954,4,0
3366,20,1604,1
3367,1253,674,1
3368,739,439,0
3369,20,183,1
3370,311,1147,0
3371,20,706,1
3372,604,686,0
3373,60,1606,0
3374,648,242,0
3375,31,183,1
3376,1428,556,0
3377,252,426,0
3378,113,656,1
3379,49,1,1
3380,744,682,0
3381,471,170,1
3382,395,719,0
3383,270,191,1
3384,206,646,0
3385,1429,548,1
3386,160,9,0
3387,1413,331,0
3388,269,1,1
3389,737,230,1
3390,205,1119,1
3391,179,521,0
3392,555,1607,0
3393,21,340,0
3394,1431,338,1
3395,433,1608,0
3396,20,119,1
3397,1433,15,1
3398,39,526,1
3399,447,717,0
3400,676,1,1
3401,2,2,1
3402,292,1080,1
3403,130,718,1
3404,1436,561,0
3405,39,1177,1
3406,145,1310,0
3407,31,510,1
3408,172,877,1
3409,1437,183,1
3410,1055,571,1
3411,587,1094,1
3412,361,5,0
3413,1084,1609,0
3414,147,186,0
3415,138,1610,0
3416,20,497,1
3417,39,656,1
3418,1351,462,1
3419,350,514,0
3420,121,376,1
3421,538,1611,0
3422,1438,20,0
3423,370,1,1
3424,1439,342,1
3425,1440,460,0
3426,20,1612,1
3427,12,1322,0
3428,1231,890,0
3429,1441,1590,1
3430,412,282,0
3431,31,181,1
3432,1086,825,0
3433,15,257,1
3434,252,676,0
3435,161,15,1
3436,379,1613,0
3437,843,822,0
3438,801,1,1
3439,995,1338,0
3440,224,358,0
3441,252,566,0
3442,42,324,0
3443,388,1614,0
3444,105,1020,1
3445,1442,256,0
3446,1444,178,1
3447,288,2,1
3448,39,261,1
3449,245,15,1
3450,498,411,0
3451,20,353,1
3452,1197,1617,0
3453,361,246,0
3454,1380,48,1
3455,1448,736,0
3456,39,684,1
3457,20,560,1
3458,14,1001,0
3459,379,457,0
3460,23,659,0
3461,868,322,0
3462,15,1620,1
3463,1149,76,1
3464,98,264,0
3465,221,1621,0
3466,1450,493,1
3467,1112,15,1
3468,20,83,1
3469,138,462,0
3470,655,1622,0
3471,39,1415,1
3472,611,1623,0
3473,39,1624,1
3474,123,1,1
3475,763,1528,0
3476,1351,462,1
3477,183,515,0
3478,39,519,1
3479,1204,1259,0
3480,31,1232,1
3481,150,1627,0
3482,1375,1261,1
3483,502,117,1
3484,470,230,1
3485,20,470,1
3486,7,848,0
3487,645,1628,1
3488,1453,349,0
3489,247,1558,1
3490,763,521,0
3491,20,1266,1
3492,23,1289,0
3493,42,1039,0
3494,75,691,0
3495,881,1629,0
3496,1454,1104,1
3497,23,562,0
3498,252,1630,0
3499,105,1293,1
3500,262,349,0
3501,134,537,0
3502,660,373,0
3503,121,1631,1
3504,160,102,0
3505,1050,1632,1
3506,23,1633,0
3507,39,380,1
3508,1022,253,0
3509,755,29,0
3510,191,183,1
3511,827,140,0
3512,421,1635,1
3513,1458,1356,0
3514,988,182,1
3515,25,578,1
3516,1054,603,0
3517,208,927,1
3518,708,1284,0
3519,345,230,1
3520,501,119,1
3521,428,215,0
3522,100,1,1
3523,1459,631,1
3524,179,813,0
3525,177,26,1
3526,1460,283,1
3527,252,1389,0
3528,20,1631,1
3529,39,1638,1
3530,179,846,0
3531,113,656,1
3532,39,324,1
3533,684,194,0
3534,1359,30,1
3535,39,26,1
3536,679,1,1
3537,247,1112,1
3538,39,1641,1
3539,948,331,1
3540,154,984,0
3541,834,1,1
3542,39,119,1
3543,834,1,1
3544,121,318,1
3545,31,1439,1
3546,747,236,1
3547,1466,48,1
3548,426,862,0
3549,31,1321,1
3550,1467,341,1
3551,1468,1,1
3552,1469,1642,1
3553,94,573,1
3554,1125,353,0
3555,1366,1,1
3556,68,322,0
3557,1472,927,1
3558,300,273,0
3559,31,361,1
3560,370,1,1
3561,93,634,0
3562,55,2,1
3563,1473,331,0
3564,94,191,1
3565,1064,474,1
3566,620,40,1
3567,943,363,0
3568,143,413,1
3569,1474,799,0
3570,92,824,0
3571,334,354,0
3572,276,1,1
3573,1475,175,0
3574,105,117,1
3575,266,676,0
3576,1393,243,1
3577,1477,442,0
3578,31,8,1
3579,31,1113,1
3580,75,10,0
3581,922,283,1
3582,303,1,1
3583,603,676,1
3584,1478,1643,0
3585,281,426,0
3586,1479,646,0
3587,1480,617,0
3588,179,1054,0
3589,379,708,0
3590,1481,74,1
3591,382,1357,0
3592,301,367,0
3593,580,274,0
3594,480,1644,0
3595,1482,1645,0
3596,1483,15,1
3597,1035,1037,1
3598,1267,261,1
3599,395,451,0
3600,1075,474,1
3601,24,482,0
3602,792,910,0
3603,815,60,0
3604,20,1646,1
3605,20,706,1
3606,20,1293,1
3607,322,29,0
3608,117,1589,0
3609,452,1,1
3610,20,672,1
3611,1484,651,1
3612,1040,1384,0
3613,300,313,0
3614,135,516,0
3615,59,1183,0
3616,1485,1452,0
3617,851,174,1
3618,871,18,0
3619,1486,560,0
3620,1291,200,1
3621,402,1,1
3622,402,1,1
3623,168,1050,0
3624,91,1647,1
3625,39,119,1
3626,39,288,1
3627,482,503,0
3628,53,1048,0
3629,1252,1,1
3630,234,1491,1
3631,361,907,0
3632,600,363,0
3633,288,1,1
3634,312,102,0
3635,1490,1650,1
3636,7,116,0
3637,67,1201,1
3638,270,374,1
3639,1491,15,1
3640,15,1651,1
3641,106,772,1
3642,160,554,0
3643,1084,987,0
3644,827,942,0
3645,286,1284,0
3646,105,209,1
3647,415,1289,0
3648,39,838,1
3649,479,931,0
3650,31,1206,1
3651,413,46,0
3652,1494,250,0
3653,42,1130,0
3654,20,510,1
3655,389,15,1
3656,1380,1104,1
3657,259,175,0
3658,395,21,0
3659,1495,15,1
3660,120,1,1
3661,1440,101,0
3662,498,359,0
3663,795,1466,0
3664,31,182,1
3665,600,710,0
3666,1498,386,0
3667,138,1654,0
3668,66,1629,0
3669,20,1588,1
3670,440,271,0
3671,20,266,1
3672,1428,380,0
3673,1471,229,0
3674,745,1,1
3675,1499,1656,0
3676,271,1,1
3677,237,372,0
3678,162,1346,0
3679,388,1256,0
3680,300,1657,0
3681,1114,437,1
3682,181,1259,0
3683,750,1536,0
3684,237,1658,0
3685,70,1053,0
3686,1501,117,1
3687,202,1659,0
3688,245,1,1
3689,853,68,1
3690,322,1164,0
3691,406,1513,0
3692,145,1539,0
3693,285,896,1
3694,1502,411,1
3695,56,367,0
3696,1503,1118,1
3697,20,191,1
3698,94,15,1
3699,148,1661,0
3700,31,1662,1
3701,1504,956,0
3702,20,1516,1
3703,1442,1663,0
3704,753,1367,0
3705,237,536,0
3706,1505,1599,0
3707,139,493,0
3708,20,183,1
3709,912,1,1
3710,987,1,1
3711,154,1664,0
3712,1506,8,1
3713,91,33,1
3714,247,655,1
3715,1134,171,0
3716,91,255,1
3717,813,498,1
3718,739,534,0
3719,130,15,1
3720,20,1666,1
3721,98,883,0
3722,643,853,0
3723,431,46,0
3724,660,186,0
3725,201,50,0
3726,15,707,1
3727,488,93,0
3728,39,769,1
3729,230,161,0
3730,437,1,1
3731,607,1040,0
3732,294,1540,0
3733,224,1242,0
3734,906,1163,0
3735,1507,785,1
3736,276,1,1
3737,391,1668,0
3738,1273,1100,1
3739,138,381,0
3740,144,868,0
3741,147,1595,0
3742,459,1113,1
3743,31,1343,1
3744,1508,83,1
3745,0,175,0
3746,94,15,1
3747,1091,797,0
3748,724,215,0
3749,950,1,1
3750,86,1669,0
3751,20,1033,1
3752,105,105,1
3753,39,536,1
3754,515,1670,0
3755,66,60,0
3756,1393,1020,1
3757,39,324,1
3758,1509,286,0
3759,309,256,1
3760,263,877,1
3761,1510,493,0
3762,666,537,0
3763,1359,30,1
3764,607,1672,0
3765,208,578,1
3766,659,1,1
3767,53,607,0
3768,39,462,1
3769,31,138,1
3770,1458,1673,0
3771,830,331,0
3772,121,1492,1
3773,401,355,0
3774,1512,480,1
3775,1513,48,1
3776,121,1596,1
3777,252,385,0
3778,1068,283,1
3779,406,208,0
3780,97,1657,0
3781,20,517,1
3782,39,1292,1
3783,1515,1091,0
3784,323,1,1
3785,1516,15,1
3786,488,448,0
3787,15,340,1
3788,388,331,1
3789,179,173,0
3790,1517,15,1
3791,317,1675,0
3792,1518,1053,0
3793,1519,1155,1
3794,323,1,1
3795,752,72,1
3796,788,344,0
3797,1520,1676,0
3798,31,1647,1
3799,31,15,1
3800,402,1,1
3801,1521,191,1
3802,20,1037,1
3803,1523,686,0
3804,1524,338,1
3805,275,911,0
3806,1525,191,1
3807,611,482,0
3808,59,1677,0
3809,464,1137,0
3810,20,656,1
3811,60,772,0
3812,473,745,0
3813,1526,183,1
3814,1527,1438,0
3815,1528,1429,0
3816,138,286,0
3817,205,611,1
3818,294,213,0
3819,202,967,0
3820,432,1,1
3821,1339,221,0
3822,86,384,0
3823,23,473,0
3824,60,1247,0
3825,75,1040,0
3826,312,242,0
3827,804,65,0
3828,301,1680,0
3829,900,1,1
3830,20,639,1
3831,570,60,0
3832,471,904,1
3833,217,871,0
3834,1529,684,0
3835,699,246,0
3836,421,1681,1
3837,281,1,0
3838,492,191,1
3839,31,1682,1
3840,599,1602,0
3841,39,151,1
3842,1531,2,1
3843,75,21,0
3844,150,1193,0
3845,1532,134,1
3846,86,1445,0
3847,1160,41,0
3848,39,1685,1
3849,162,1289,0
3850,179,1517,0
3851,178,2,1
3852,150,60,0
3853,1533,1503,0
3854,20,426,1
3855,17,85,1
3856,1061,171,0
3857,105,1686,1
3858,18,653,1
3859,1273,476,1
3860,1025,1,1
3861,1050,129,1
3862,20,849,1
3863,20,5,1
3864,94,191,1
3865,572,459,0
3866,20,764,1
3867,1157,2,1
3868,595,1,1
3869,312,1539,0
3870,388,1020,0
3871,39,1097,1
3872,20,977,1
3873,39,1687,1
3874,1534,440,1
3875,530,72,1
3876,91,191,1
3877,91,1508,1
3878,39,1084,1
3879,172,571,1
3880,1309,1,1
3881,91,1359,1
3882,18,191,1
3883,181,772,0
3884,825,904,0
3885,450,252,1
3886,322,1689,0
3887,790,1690,0
3888,863,1595,0
3889,182,922,0
3890,1536,1691,0
3891,799,387,1
3892,431,1692,0
3893,53,1,0
3894,49,1,1
3895,336,1,1
3896,1006,940,0
3897,269,1,1
3898,822,1455,0
3899,128,656,1
3900,1047,1040,0
3901,1538,4,1
3902,1539,8,1
3903,228,479,1
3904,645,1391,1
3905,1541,969,0
3906,362,1,1
3907,9,649,0
3908,836,452,0
3909,1542,983,0
3910,395,261,0
3911,121,1225,1
3912,518,1,1
3913,888,1,1
3914,417,1693,0
3915,1199,338,1
3916,1187,250,0
3917,1543,1694,0
3918,143,413,1
3919,34,777,0
3920,1001,1689,0
3921,39,1582,1
3922,11,1695,0
3923,211,1538,0
3924,211,728,0
3925,134,115,0
3926,130,1582,1
3927,1262,386,0
3928,600,1698,0
3929,403,1,1
3930,1511,1518,0
3931,1546,1,1
3932,24,1470,0
3933,1547,1699,0
3934,390,1630,0
3935,1064,108,1
3936,252,1590,0
3937,121,1700,1
3938,20,1582,1
3939,951,1117,0
3940,757,15,1
3941,1470,1,1
3942,1549,15,1
3943,1550,1189,1
3944,360,1437,0
3945,334,663,0
3946,20,183,1
3947,419,110,1
3948,130,1306,1
3949,1251,170,1
3950,177,1391,1
3951,1278,1127,1
3952,20,185,1
3953,305,27,0
3954,679,1,1
3955,31,144,1
3956,93,383,0
3957,105,1,1
3958,759,1703,0
3959,1553,1,1
3960,85,1643,0
3961,1225,1,1
3962,138,405,0
3963,1555,15,1
3964,145,305,0
3965,420,86,0
3966,20,1414,1
3967,31,1705,1
3968,102,684,0
3969,1556,1,1
3970,20,686,1
3971,286,1706,0
3972,332,15,1
3973,252,1421,0
3974,1324,606,1
3975,86,145,0
3976,1558,186,0
3977,20,1505,1
3978,31,1283,1
3979,1559,1247,0
3980,997,1053,0
3981,1272,1554,0
3982,830,430,0
3983,20,1707,1
3984,300,351,0
3985,777,1352,0
3986,588,1708,0
3987,645,1628,1
3988,1560,1299,1
3989,1561,1,1
3990,20,85,1
3991,94,195,1
3992,421,309,1
3993,1562,373,0
3994,372,383,0
3995,262,60,0
3996,395,1608,0
3997,580,154,0
