,smiles,sequence,interactions
3998,205,877,1
3999,91,1403,1
4000,286,745,0
4001,778,571,1
4002,1563,548,1
4003,599,1005,0
4004,1342,95,0
4005,31,1711,1
4006,1298,191,1
4007,1264,537,0
4008,1564,64,0
4009,793,48,1
4010,398,119,1
4011,407,48,1
4012,614,208,0
4013,1194,238,0
4014,1561,1,1
4015,228,614,1
4016,1565,48,1
4017,1099,388,1
4018,1508,83,1
4019,20,573,1
4020,853,973,1
4021,1566,163,0
4022,734,871,0
4023,53,1056,0
4024,609,578,1
4025,684,1643,0
4026,1028,15,1
4027,1567,459,0
4028,42,890,0
4029,608,151,1
4030,643,686,0
4031,923,15,1
4032,254,1287,1
4033,138,10,0
4034,334,719,0
4035,814,1,1
4036,101,349,0
4037,1569,48,1
4038,38,181,0
4039,20,83,1
4040,599,811,0
4041,137,2,1
4042,1570,1,1
4043,50,40,1
4044,430,71,1
4045,496,1,1
4046,409,1713,0
4047,138,1623,0
4048,1216,990,0
4049,753,832,0
4050,39,606,1
4051,7,1518,0
4052,134,1081,0
4053,20,230,1
4054,719,1296,0
4055,31,632,1
4056,1572,785,1
4057,86,1223,0
4058,256,1715,1
4059,1318,748,0
4060,1234,1408,0
4061,323,1,1
4062,39,858,1
4063,1573,398,1
4064,1575,1,1
4065,815,105,0
4066,39,1174,1
4067,60,908,0
4068,777,1716,0
4069,39,1717,1
4070,408,590,0
4071,1441,485,1
4072,1000,1,1
4073,438,1,1
4074,1576,338,1
4075,39,1299,1
4076,750,1033,0
4077,455,656,1
4078,121,331,1
4079,1579,48,1
4080,42,1050,0
4081,70,1138,0
4082,6,1718,0
4083,391,116,0
4084,121,817,1
4085,1280,1700,1
4086,105,1316,1
4087,1135,1,1
4088,187,454,1
4089,1581,910,0
4090,1085,692,0
4091,1582,117,1
4092,237,1719,0
4093,91,40,1
4094,603,404,1
4095,987,1,1
4096,1525,191,1
4097,519,1,1
4098,1583,1455,0
4099,20,183,1
4100,1584,48,1
4101,1585,1118,1
4102,1586,1,1
4103,39,404,1
4104,31,739,1
4105,969,1,1
4106,398,388,1
4107,357,1720,0
4108,237,451,0
4109,1051,1247,0
4110,39,1721,1
4111,20,892,1
4112,595,1,1
4113,415,823,0
4114,153,1,1
4115,1588,8,1
4116,676,1,1
4117,74,1722,0
4118,1589,1340,0
4119,228,614,1
4120,39,341,1
4121,331,785,0
4122,225,1439,0
4123,1128,803,0
4124,86,164,0
4125,1374,1182,0
4126,336,1,1
4127,20,318,1
4128,903,633,0
4129,421,8,1
4130,255,1065,0
4131,1590,1237,0
4132,15,510,1
4133,67,598,1
4134,1591,15,1
4135,561,274,0
4136,1592,1723,0
4137,933,30,1
4138,722,1,1
4139,18,131,1
4140,761,117,1
4141,31,1724,1
4142,145,561,0
4143,436,1,0
4144,15,763,1
4145,379,1725,0
4146,163,1669,0
4147,86,1421,0
4148,18,327,1
4149,15,151,1
4150,305,1726,0
4151,837,739,0
4152,121,1266,1
4153,1025,1,1
4154,39,324,1
4155,724,1348,0
4156,1017,1728,0
4157,1595,909,0
4158,1596,56,0
4159,50,877,1
4160,39,1705,1
4161,1597,678,0
4162,36,1139,0
4163,201,13,0
4164,121,1631,1
4165,121,497,1
4166,518,1,1
4167,508,678,1
4168,62,1,1
4169,599,65,0
4170,1470,1,1
4171,56,1320,0
4172,105,510,1
4173,785,1439,0
4174,268,871,0
4175,39,996,1
4176,1233,1009,0
4177,138,667,0
4178,92,1032,0
4179,5,386,0
4180,96,311,0
4181,20,83,1
4182,322,293,0
4183,747,131,1
4184,18,629,1
4185,254,1219,1
4186,1600,1698,0
4187,17,1365,1
4188,1267,1156,1
4189,381,1194,0
4190,1601,15,1
4191,91,320,1
4192,569,816,0
4193,462,388,1
4194,473,1062,0
4195,1602,246,0
4196,20,1080,1
4197,603,570,1
4198,202,848,0
4199,20,1298,1
4200,984,1730,0
4201,1230,283,1
4202,877,1613,0
4203,799,30,1
4204,1603,1732,0
4205,83,1429,0
4206,279,1547,0
4207,60,1068,0
4208,459,183,1
4209,1604,6,1
4210,738,994,0
4211,603,88,1
4212,1017,1733,0
4213,39,183,1
4214,305,1734,0
4215,954,911,0
4216,370,1,1
4217,479,865,0
4218,1605,26,1
4219,74,1735,0
4220,1124,569,0
4221,1196,869,0
4222,1606,871,0
4223,1278,89,0
4224,1607,848,0
4225,785,569,0
4226,281,537,0
4227,690,183,1
4228,282,65,0
4229,67,151,1
4230,1539,8,1
4231,618,285,0
4232,829,1736,0
4233,15,26,1
4234,23,318,0
4235,1224,1738,0
4236,1608,1419,1
4237,59,789,0
4238,1546,1,1
4239,252,1739,0
4240,225,1740,0
4241,254,644,1
4242,1134,379,0
4243,247,1258,1
4244,133,917,0
4245,91,236,1
4246,162,823,0
4247,766,1742,0
4248,254,261,1
4249,20,298,1
4250,399,1582,1
4251,39,681,1
4252,14,1355,0
4253,31,1118,1
4254,1610,8,1
4255,163,1745,0
4256,55,1,1
4257,9,910,0
4258,39,1482,1
4259,14,130,0
4260,327,1,1
4261,94,1491,1
4262,1006,556,0
4263,840,1723,0
4264,1506,8,1
4265,1047,65,0
4266,31,1746,1
4267,1562,1290,0
4268,576,822,0
4269,477,283,1
4270,1612,1,1
4271,20,1266,1
4272,46,1367,0
4273,39,1447,1
4274,1098,926,0
4275,155,637,0
4276,144,576,0
4277,38,551,0
4278,1298,191,1
4279,7,1229,0
4280,498,816,0
4281,1192,283,1
4282,1614,953,0
4283,785,572,0
4284,1175,1,1
4285,20,868,1
4286,31,779,1
4287,31,1153,1
4288,39,1266,1
4289,1453,703,0
4290,39,10,1
4291,31,480,1
4292,31,1750,1
4293,20,1751,1
4294,836,502,0
4295,31,426,1
4296,410,1439,0
4297,1170,474,1
4298,343,167,0
4299,196,106,0
4300,223,764,1
4301,1000,283,1
4302,5,169,0
4303,1615,71,1
4304,68,197,0
4305,1616,338,1
4306,616,1724,1
4307,1136,1,1
4308,390,486,0
4309,1412,1,1
4310,541,654,0
4311,403,1,1
4312,502,71,1
4313,1618,592,1
4314,18,15,1
4315,1619,87,0
4316,91,1753,1
4317,247,227,1
4318,205,230,1
4319,954,1184,0
4320,237,87,0
4321,121,1754,1
4322,819,238,0
4323,20,1755,1
4324,39,174,1
4325,997,1756,0
4326,900,1,1
4327,39,1051,1
4328,53,730,0
4329,20,1492,1
4330,1621,669,1
4331,1398,548,1
4332,232,290,0
4333,214,1757,0
4334,360,145,0
4335,176,1068,0
4336,121,1758,1
4337,278,232,1
4338,1622,480,1
4339,104,184,0
4340,336,1,1
4341,20,1760,1
4342,20,667,1
4343,799,1037,1
4344,1560,1299,1
4345,211,228,0
4346,408,407,0
4347,496,1761,0
4348,1018,1,1
4349,1625,239,0
4350,1626,1,1
4351,1099,388,1
4352,53,1722,0
4353,74,1762,0
4354,1541,1009,0
4355,70,1722,0
4356,18,151,1
4357,318,572,0
4358,130,1104,1
4359,632,1,1
4360,74,875,0
4361,1627,852,1
4362,1628,599,0
4363,799,1153,1
4364,286,20,0
4365,20,1764,1
4366,1629,191,1
4367,1366,1,1
4368,395,927,0
4369,39,470,1
4370,1630,710,0
4371,180,1162,0
4372,254,171,1
4373,130,1053,1
4374,31,838,1
4375,237,229,0
4376,86,155,0
4377,1632,572,0
4378,39,129,1
4379,1433,15,1
4380,61,1765,0
4381,486,673,0
4382,1633,1766,1
4383,432,1,1
4384,42,1767,0
4385,739,1,0
4386,39,342,1
4387,437,1,1
4388,804,1053,0
4389,1156,191,1
4390,42,921,0
4391,759,1095,0
4392,49,1,1
4393,863,150,0
4394,185,1658,0
4395,388,880,0
4396,1190,15,1
4397,360,837,0
4398,1307,128,0
4399,286,47,0
4400,168,490,0
4401,1635,191,1
4402,1380,1582,1
4403,134,655,0
4404,933,30,1
4405,74,1015,0
4406,121,667,1
4407,391,305,0
4408,39,377,1
4409,360,32,0
4410,181,1455,0
4411,121,904,1
4412,1637,15,1
4413,39,374,1
4414,440,710,0
4415,745,1,1
4416,31,1768,1
4417,14,1769,0
4418,388,1770,0
4419,1441,286,1
4420,113,1502,1
4421,840,1528,0
4422,294,1431,0
4423,145,600,0
4424,223,1040,1
4425,115,1,1
4426,894,1031,0
4427,1638,1,1
4428,421,316,1
4429,1640,1,1
4430,254,1219,1
4431,1641,676,1
4432,1642,404,0
4433,39,380,1
4434,181,154,0
4435,39,183,1
4436,1166,1772,0
4437,607,1773,0
4438,20,1566,1
4439,31,706,1
4440,138,107,0
4441,1068,1,1
4442,20,1119,1
4443,1643,359,1
4444,252,1268,0
4445,291,1495,0
4446,1644,71,1
4447,497,546,1
4448,20,1775,1
4449,14,265,0
4450,138,1776,0
4451,358,927,1
4452,900,1,1
4453,708,363,0
4454,31,1070,1
4455,899,1778,0
4456,1646,1780,0
4457,225,379,0
4458,594,877,1
4459,304,2,1
4460,345,72,1
4461,7,1050,0
4462,365,30,1
4463,20,561,1
4464,871,561,0
4465,39,331,1
4466,31,178,1
4467,101,101,0
4468,1409,777,0
4469,590,493,1
4470,1647,927,1
4471,318,434,0
4472,31,1781,1
4473,1648,283,1
4474,722,1,1
4475,8,8,1
4476,147,710,0
4477,15,85,1
4478,67,185,1
4479,181,1762,0
4480,1650,4,0
4481,46,395,0
4482,1156,191,1
4483,221,1782,0
4484,958,383,1
4485,1586,1,1
4486,39,885,1
4487,215,1783,0
4488,323,1,1
4489,255,452,0
4490,1652,1784,0
4491,5,942,0
4492,656,452,0
4493,428,281,0
4494,1252,1,1
4495,31,1310,1
4496,20,30,1
4497,13,1656,0
4498,17,664,1
4499,1025,1,1
4500,407,1225,1
4501,570,99,0
4502,572,1785,0
4503,785,362,0
4504,121,1396,1
4505,228,151,1
4506,1309,1,1
4507,31,1447,1
4508,163,1589,0
4509,52,611,1
4510,31,1786,1
4511,286,1320,0
4512,408,1570,0
4513,1655,909,0
4514,843,928,0
4515,379,1692,0
4516,31,1108,1
4517,1656,1,1
4518,391,982,0
4519,294,562,0
4520,74,604,0
4521,117,1028,0
4522,1657,69,0
4523,9,1340,0
4524,805,80,0
4525,341,1,1
4526,1658,981,1
4527,237,1063,0
4528,408,1556,0
4529,277,910,0
4530,1132,1069,0
4531,400,1558,0
4532,39,51,1
4533,331,470,0
4534,105,1787,1
4535,138,1789,0
4536,488,688,0
4537,266,87,0
4538,23,1028,0
4539,194,1275,0
4540,1287,8,1
4541,360,816,0
4542,1660,1355,0
4543,67,151,1
4544,86,1091,0
4545,699,101,0
4546,312,389,0
4547,1396,1790,0
4548,105,441,1
4549,355,151,1
4550,39,1439,1
4551,136,385,0
4552,530,72,1
4553,31,15,1
4554,706,1791,0
4555,1655,800,0
4556,74,1094,0
4557,419,1724,1
4558,1,522,0
4559,542,727,0
4560,1661,338,1
4561,20,1298,1
4562,275,1040,0
4563,626,177,0
4564,155,832,0
4565,401,1104,0
4566,1412,1,1
4567,134,658,0
4568,180,682,0
4569,858,209,1
4570,1145,277,0
4571,796,1643,0
4572,827,457,0
4573,706,1792,0
4574,1031,966,1
4575,632,1,1
4576,650,175,0
4577,1164,131,0
4578,39,724,1
4579,706,1228,0
4580,39,85,1
4581,67,8,1
4582,56,1793,0
4583,39,1560,1
4584,279,1794,0
4585,1093,1,0
4586,332,257,1
4587,219,437,1
4588,1665,839,0
4589,708,551,0
4590,381,153,0
4591,933,1415,1
4592,91,340,1
4593,1666,326,0
4594,31,15,1
4595,1667,707,1
4596,23,649,0
4597,550,656,1
4598,39,1201,1
4599,27,26,1
4600,970,452,0
4601,1000,1,1
4602,39,813,1
4603,31,1796,1
4604,906,55,0
4605,86,1152,0
4606,74,163,0
4607,53,69,0
4608,1385,148,0
4609,450,1401,1
4610,726,127,1
4611,1668,398,1
4612,834,1,1
4613,15,1118,1
4614,1541,1782,0
4615,1458,1659,0
4616,198,380,0
4617,834,1,1
4618,1129,1,1
4619,31,1797,1
4620,1270,175,0
4621,438,1,1
4622,1039,1,1
4623,948,72,1
4624,1669,583,0
4625,1324,810,1
4626,143,287,1
4627,177,1391,1
4628,125,336,0
4629,1613,1799,0
4630,123,2,1
4631,5,1210,0
4632,60,873,0
4633,224,1028,0
4634,91,1778,1
4635,20,1800,1
4636,1033,15,1
4637,20,357,1
4638,122,852,0
4639,395,967,0
4640,20,1801,1
4641,46,152,0
4642,20,1682,1
4643,224,1802,0
4644,91,1803,1
4645,722,1,1
4646,533,191,1
4647,604,194,0
4648,39,629,1
4649,490,770,0
4650,1675,885,1
4651,802,1804,1
4652,18,1537,1
4653,31,748,1
4654,1275,546,1
4655,205,764,1
4656,1651,1805,0
4657,1229,587,0
4658,302,332,0
4659,1152,1806,0
4660,1655,1769,0
4661,121,1119,1
4662,614,956,0
4663,569,1808,0
4664,1302,278,0
4665,992,1,1
4666,839,140,0
4667,245,1156,1
4668,1677,604,0
4669,479,1468,0
4670,370,1,1
4671,415,1469,0
4672,25,571,1
4673,1678,130,1
4674,1074,482,0
4675,719,507,0
4676,1679,676,1
4677,491,766,1
4678,163,115,0
4679,387,751,0
4680,1072,1,1
4681,66,311,0
4682,660,1810,0
4683,20,1558,1
4684,247,760,1
4685,163,1811,0
4686,1680,560,1
4687,39,1283,1
4688,1681,440,1
4689,31,552,1
4690,381,491,0
4691,1006,1595,0
4692,121,887,1
4693,158,93,0
4694,177,1657,1
4695,77,1623,0
4696,254,1396,1
4697,1267,261,1
4698,587,562,1
4699,1666,1813,0
4700,1554,48,1
4701,856,632,0
4702,488,1247,0
4703,138,1176,0
4704,20,183,1
4705,1682,446,1
4706,1683,1,1
4707,231,1,1
4708,303,1,1
4709,13,1439,0
4710,205,927,1
4711,134,1814,0
4712,270,159,1
4713,182,683,0
4714,60,69,0
4715,181,711,0
4716,312,1357,0
4717,46,931,0
4718,659,1,1
4719,422,369,0
4720,655,1815,0
4721,1013,1,1
4722,508,1310,1
4723,39,999,1
4724,585,824,0
4725,31,1258,1
4726,1485,238,0
4727,74,560,0
4728,785,990,0
4729,31,779,1
4730,272,1544,0
4731,1136,2,1
4732,560,1666,0
4733,173,26,0
4734,134,1816,0
4735,587,656,1
4736,20,722,1
4737,1581,21,0
4738,1441,1266,1
4739,815,1225,0
4740,508,1502,1
4741,569,990,0
4742,20,1414,1
4743,470,1040,1
4744,68,816,0
4745,445,408,0
4746,1685,646,0
4747,60,659,0
4748,211,1817,0
4749,71,752,0
4750,42,1818,0
4751,999,1325,0
4752,31,1516,1
4753,247,159,1
4754,1686,322,0
4755,168,186,0
4756,179,1040,0
4757,993,1005,0
4758,655,775,0
4759,378,215,0
4760,67,151,1
4761,39,250,1
4762,785,758,0
4763,205,803,1
4764,614,1819,0
4765,815,1014,0
4766,60,1054,0
4767,1687,46,0
4768,1262,823,0
4769,1688,677,0
4770,881,542,0
4771,645,561,1
4772,385,1255,0
4773,39,728,1
4774,913,1677,0
4775,821,990,0
4776,748,15,1
4777,899,537,0
4778,252,291,0
4779,788,1669,0
4780,538,1670,0
4781,1490,949,1
4782,1327,2,1
4783,163,426,0
4784,263,571,1
4785,134,1820,0
4786,31,15,1
4787,745,1,1
4788,228,377,1
4789,1225,1,1
4790,448,7,0
4791,766,1797,0
4792,444,571,1
4793,159,727,0
4794,309,30,1
4795,66,1322,0
4796,20,371,1
4797,360,583,0
4798,488,739,0
4799,39,1354,1
4800,503,1,1
4801,98,1738,0
4802,426,88,0
4803,328,1,1
4804,366,1289,0
4805,322,1222,0
4806,179,171,0
4807,101,379,0
4808,361,654,0
4809,194,367,0
4810,262,482,0
4811,1691,604,0
4812,327,1,1
4813,821,1322,0
4814,39,85,1
4815,1013,1,1
4816,773,117,1
4817,1692,398,1
4818,177,1508,1
4819,388,933,0
4820,1494,1222,0
4821,706,1823,0
4822,880,646,0
4823,177,26,1
4824,23,862,0
4825,390,1826,0
4826,294,380,0
4827,1658,1707,1
4828,228,151,1
4829,31,1063,1
4830,39,500,1
4831,31,1764,1
4832,182,470,0
4833,181,648,0
4834,880,645,0
4835,128,129,1
4836,23,554,0
4837,1694,1799,0
4838,391,736,0
4839,1695,182,1
4840,1696,130,1
4841,438,1,1
4842,935,1590,0
4843,1127,227,0
4844,1697,1301,0
4845,1699,129,1
4846,39,766,1
4847,20,972,1
4848,1700,2,1
4849,312,305,0
4850,202,578,0
4851,70,682,0
4852,432,2,1
4853,603,8,1
4854,160,1013,0
4855,1701,117,1
4856,31,1632,1
4857,1702,2,1
4858,102,216,0
4859,395,1599,0
4860,599,1742,0
4861,31,1611,1
4862,181,1346,0
4863,214,1828,0
4864,247,1829,1
4865,1688,495,0
4866,20,706,1
4867,31,476,1
4868,1027,271,0
4869,31,1492,1
4870,645,152,1
4871,382,1050,0
4872,20,1277,1
4873,94,1830,1
4874,44,167,0
4875,31,1831,1
4876,20,398,1
4877,1705,174,1
4878,1706,1315,1
4879,1707,480,1
4880,31,83,1
4881,1193,265,0
4882,1342,961,0
4883,121,1293,1
4884,20,1832,1
4885,39,1833,1
4886,1709,928,0
4887,237,1005,0
4888,640,2,1
4889,225,1716,0
4890,187,503,0
4891,969,1,1
4892,91,183,1
4893,17,1707,1
4894,871,102,0
4895,94,927,1
4896,1533,983,0
4897,776,1833,1
4898,1477,1020,0
4899,640,1,1
4900,23,924,0
4901,102,1770,0
4902,221,883,0
4903,1710,1834,0
4904,955,1,1
4905,706,1835,0
4906,31,448,1
4907,925,30,1
4908,39,1094,1
4909,88,83,1
4910,379,1811,0
4911,155,890,0
4912,357,645,0
4913,20,598,1
4914,1702,1,1
4915,1671,885,1
4916,1711,88,1
4917,318,1836,0
4918,39,1837,1
4919,31,1838,1
4920,155,434,0
4921,555,1,0
4922,31,1001,1
4923,17,526,1
4924,66,397,0
4925,600,1632,1
4926,1047,1840,0
4927,1413,1139,0
4928,1576,592,1
4929,20,1131,1
4930,1177,283,1
4931,216,1280,0
4932,31,887,1
4933,20,1841,1
4934,86,497,0
4935,1714,482,0
4936,1715,130,1
4937,590,474,1
4938,196,1452,0
4939,31,40,1
4940,448,1547,0
4941,405,1590,0
4942,943,218,0
4943,604,395,0
4944,864,442,0
4945,459,183,1
4946,1716,964,1
4947,491,413,1
4948,1456,861,0
4949,834,1,1
4950,31,575,1
4951,1717,669,1
4952,256,611,1
4953,776,289,1
4954,1718,1,1
4955,221,583,0
4956,1426,1673,0
4957,145,1643,0
4958,49,1,1
4959,296,1203,0
4960,799,499,1
4961,1720,117,1
4962,1149,191,1
4963,359,8,1
4964,1721,1,1
4965,74,1310,0
4966,224,4,0
4967,31,1053,1
4968,987,1,1
4969,1477,2,0
4970,20,999,1
4971,66,727,0
4972,39,236,1
4973,693,1632,0
4974,309,316,1
4975,1335,223,0
4976,162,1595,0
4977,20,1843,1
4978,134,1152,0
4979,31,15,1
4980,311,1845,0
4981,508,1647,1
4982,1186,385,0
4983,20,706,1
4984,712,1,1
4985,1348,1524,1
4986,1724,973,0
4987,839,1846,0
4988,39,33,1
4989,1666,1845,0
4990,660,502,0
4991,737,877,1
4992,412,1453,0
4993,948,804,1
4994,750,929,0
4995,121,611,1
4996,94,252,1
4997,31,802,1
4998,358,1080,1
4999,348,1519,0
5000,310,910,0
5001,277,1849,0
5002,471,1415,1
5003,644,15,1
5004,476,2,1
5005,611,277,0
5006,60,929,0
5007,39,380,1
5008,1700,2,1
5009,224,1850,0
5010,39,1628,1
5011,18,327,1
5012,20,1643,1
5013,20,1694,1
5014,1245,18,0
5015,491,642,1
5016,371,11,0
5017,1366,1,1
5018,313,1,1
5019,20,374,1
5020,163,1355,0
5021,1050,1632,1
5022,1029,917,0
5023,9,490,0
5024,163,1288,0
5025,1386,918,0
5026,163,1437,0
5027,1035,1153,1
5028,91,191,1
5029,262,397,0
5030,31,1492,1
5031,168,88,0
5032,469,437,0
5033,1441,1266,1
5034,39,1177,1
5035,360,634,0
5036,134,1440,0
5037,20,183,1
5038,365,227,1
5039,425,1,1
5040,104,145,0
5041,73,57,0
5042,1225,1,1
5043,570,47,0
5044,192,727,0
5045,38,777,0
5046,1729,1,1
5047,5,1811,0
5048,70,295,0
5049,868,1503,0
5050,407,191,1
5051,1074,11,0
5052,508,653,1
5053,17,1042,1
5054,395,1756,0
5055,1614,199,0
5056,818,562,1
5057,9,404,0
5058,1732,1851,0
5059,31,15,1
5060,1006,367,0
5061,121,519,1
5062,1135,1,1
5063,1454,130,1
5064,1093,641,0
5065,91,1852,1
5066,157,60,0
5067,42,1199,0
5068,391,1431,0
5069,177,26,1
5070,163,710,0
5071,1734,1230,0
5072,611,910,0
5073,1316,666,1
5074,1605,26,1
5075,888,1,1
5076,23,1595,0
5077,318,28,0
5078,20,1355,1
5079,1735,1419,1
5080,31,1037,1
5081,471,367,0
5082,31,1853,1
5083,68,23,0
5084,81,82,0
5085,1736,1166,0
5086,92,493,0
5087,983,573,1
5088,1739,493,1
5089,39,1766,1
5090,138,1296,0
5091,880,1056,0
5092,1740,592,1
5093,479,1464,0
5094,148,513,0
5095,104,496,0
5096,1741,1286,0
5097,1742,177,0
5098,70,135,0
5099,120,1,1
5100,181,1855,0
5101,1560,1299,1
5102,21,366,0
5103,286,938,0
5104,1743,329,1
5105,85,960,1
5106,1723,497,0
5107,447,1178,0
5108,134,1858,0
5109,75,1325,0
5110,185,1050,0
5111,1407,1,1
5112,1098,986,0
5113,1160,186,0
5114,74,454,0
5115,290,854,0
5116,323,1,1
5117,1746,1139,0
5118,31,1860,1
5119,42,1005,0
5120,1747,1445,0
5121,179,1020,0
5122,1748,1360,0
5123,417,1861,0
5124,587,129,1
5125,39,1049,1
5126,543,1415,1
5127,138,1862,0
5128,39,611,1
5129,877,686,0
5130,20,529,1
5131,445,640,0
5132,1327,1,1
5133,1225,1,1
5134,144,711,0
5135,196,701,0
5136,31,15,1
5137,39,1863,1
5138,355,151,1
5139,20,1631,1
5140,20,108,1
5141,295,844,0
5142,1752,1139,0
5143,520,670,0
5144,9,576,0
5145,919,166,0
5146,544,197,0
5147,399,4,1
5148,70,387,0
5149,130,1188,1
5150,785,331,0
5151,59,282,0
5152,1223,1141,0
5153,39,39,1
5154,1621,658,0
5155,39,1864,1
5156,91,40,1
5157,1754,1,1
5158,1755,197,0
5159,1188,474,1
5160,759,1865,0
5161,134,940,0
5162,659,1,1
5163,31,30,1
5164,20,1456,1
5165,1337,8,1
5166,587,215,1
5167,675,5,0
5168,1729,1,1
5169,31,144,1
5170,210,4,0
5171,20,1104,1
5172,1586,1,1
5173,39,1505,1
5174,20,1866,1
5175,14,1091,0
5176,31,772,1
5177,269,1,1
5178,473,551,0
5179,489,1153,1
5180,39,87,1
5181,91,1641,1
5182,459,183,1
5183,380,1632,0
5184,192,871,0
5185,247,724,1
5186,23,856,0
5187,179,955,0
5188,162,870,0
5189,1153,571,1
5190,121,270,1
5191,1245,1867,0
5192,611,51,0
5193,479,46,0
5194,121,560,1
5195,62,1,1
5196,155,561,0
5197,77,1870,0
5198,1183,8,1
5199,722,1,1
5200,1372,710,0
5201,512,1514,0
5202,20,1721,1
5203,124,747,0
5204,1643,359,1
5205,739,328,0
5206,15,960,1
5207,86,907,0
5208,712,1,1
5209,314,1,1
5210,1758,185,0
5211,252,1872,0
5212,1184,1236,0
5213,735,1658,0
5214,348,501,0
5215,252,395,0
5216,1759,48,1
5217,1760,178,1
5218,20,510,1
5219,161,15,1
5220,309,387,1
5221,490,519,1
5222,1460,1,1
5223,1000,1,1
5224,550,656,1
5225,1665,741,0
5226,44,175,0
5227,550,85,1
5228,120,1,1
5229,498,1050,0
5230,1695,592,1
5231,81,359,0
5232,1761,117,1
5233,20,1873,1
5234,827,666,0
5235,501,817,1
5236,518,1,1
5237,413,1056,0
5238,31,364,1
5239,177,26,1
5240,530,578,1
5241,68,233,0
5242,119,1,1
5243,1020,1445,0
5244,954,48,0
5245,276,1,1
5246,327,1,1
5247,133,485,0
5248,65,1405,0
5249,1147,1438,0
5250,448,218,0
5251,247,733,1
5252,225,666,0
5253,633,87,0
5254,1762,183,1
5255,17,1365,1
5256,31,82,1
5257,198,186,0
5258,1448,631,0
5259,1366,1,1
5260,1763,1698,0
5261,1200,182,1
5262,430,71,1
5263,70,516,0
5264,1099,739,1
5265,462,588,1
5266,251,1,1
5267,1764,48,1
5268,91,573,1
5269,39,1472,1
5270,512,1562,0
5271,172,1,1
5272,60,706,0
5273,947,478,0
5274,379,510,0
5275,39,106,1
5276,1309,1,1
5277,177,180,1
5278,162,1152,0
5279,247,281,1
5280,447,130,0
5281,31,664,1
5282,39,239,1
5283,91,1301,1
5284,1766,440,1
5285,24,598,0
5286,20,185,1
5287,39,706,1
